F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
1,2,0.1,0.2,0.04,40,40,40,0,0,1,-360,360,2.60888565,0,-2.60888565,0,0,0,0,0
1,4,0.05,0.2,0.04,60,60,60,0,0,1,-360,360,26.061437,0,-26.061437,0,0,0,0,0
1,5,0.08,0.3,0.06,40,40,40,0,0,1,-360,360,21.3296775,0,-21.3296775,0,0,0,0,0
2,3,0.05,0.25,0.06,40,40,40,0,0,1,-360,360,-0.146727404,0,0.146727404,0,0,0,0,0
2,4,0.05,0.1,0.02,60,60,60,0,0,1,-360,360,46.9051026,0,-46.9051026,0,0,0,0,0
2,5,0.1,0.3,0.04,30,30,30,0,0,1,-360,360,19.5904204,0,-19.5904204,0,0,0,0,0
2,6,0.07,0.2,0.05,90,90,90,0,0,1,-360,360,24.3337096,0,-24.3337096,0,0,0,0,0
3,5,0.12,0.26,0.05,70,70,70,0,0,1,-360,360,22.7454152,0,-22.7454152,0,0,0,0,0
3,6,0.02,0.1,0.02,80,80,80,0,0,1,-360,360,49.0342377,0,-49.0342377,0,0,0,0,0
4,5,0.2,0.4,0.08,20,20,20,0,0,1,-360,360,2.96653962,0,-2.96653962,0,0,0,0,0
5,6,0.1,0.3,0.06,40,40,40,0,0,1,-360,360,-3.36794731,0,3.36794731,0,0,0,0,0
